,True Label,Predicted Label,Scene id,Image center longitude,Image center latitude
3284,0.0,0.0,20170712_181046_1035,-122.41837539663501,37.6936601316552
3288,0.0,0.0,20170501_181321_0e1f,-122.49629224344339,37.669628713421325
3292,0.0,0.0,20171021_181323_1003,-122.04434219702051,37.70693175731848
3299,0.0,0.0,20170712_181003_0f12,-122.15301836255225,37.78996145404325
3301,0.0,0.0,20170226_180944_0e26,-122.06005534269119,37.6673104342
3316,0.0,0.0,20171211_181524_1004,-122.06660200466135,37.7257670621353
3317,0.0,0.0,20161218_180844_0e26,-122.43818561434492,37.88189597797097
3318,0.0,0.0,20171021_190200_104d,-122.50359243587847,37.72779529591287
3321,0.0,0.0,20170615_181425_0e0d,-122.23179039599387,37.72758120989469
3322,0.0,0.0,20170709_180806_1024,-122.0745431024927,37.741431195690076
3323,0.0,0.0,20170822_153738_0c12,-118.20479177870402,33.75074045066896
3328,0.0,0.0,20180210_181908_1006,-122.5432921077658,37.837790167507464
3331,0.0,0.0,20171023_190148_0f2e,-122.2635728102283,37.85943736992828
3341,0.0,0.0,20170403_180411_100f,-122.26155941041542,37.78087656363956
3349,0.0,0.0,20170822_181222_0f31,-122.19769387213661,37.820774073552876
3350,0.0,0.0,20161116_180804_0e14,-122.40539653041276,37.6954341030897
3351,0.0,0.0,20170314_155240_0c12,-122.25070499415942,37.725539805083564
3353,0.0,0.0,20170419_180519_1009,-122.22923705979223,37.76698776180591
3355,0.0,0.0,20170414_180529_0f28,-122.2486414407537,37.75456688788033
3358,0.0,0.0,20161202_180734_0e30,-122.1577938499121,37.79248327003718
3361,0.0,0.0,20170226_180944_0e26,-122.2755977944286,37.766659973494164
3368,0.0,0.0,20170419_180519_1009,-122.16279554989674,37.79008541547046
3371,0.0,0.0,20170701_181015_1042,-122.36505220565711,37.865057573726304
3372,0.0,1.0,20170609_180756_103a,-122.47847525154941,37.818917997641144
3377,0.0,0.0,20170430_181117_0e26,-122.0379156769904,37.70385111295526
3379,0.0,0.0,20171021_190200_104d,-122.25496396173061,37.7727232983383
3382,0.0,0.0,20161218_180844_0e26,-122.49323872906676,37.85315997654019
3387,0.0,0.0,20170901_181520_0e14,-122.42660913591871,37.80853722896833
3393,0.0,0.0,20171210_181626_100a,-122.22503150918189,37.827230139626145
3395,0.0,1.0,20170619_180825_1032,-122.33401653346654,37.73966780079838
3400,0.0,0.0,20170106_180852_0e30,-122.43438232350306,37.69633381472168
3401,0.0,0.0,20180705_213444_0f02,-122.35268273349325,37.738825407865974
3402,0.0,0.0,20170419_180519_1009,-122.20896960917382,37.741490702680004
3405,0.0,1.0,20170723_181447_0e0e,-122.40538195066306,37.829143997307966
3407,0.0,0.0,20170902_190521_0f53,-122.20845877671526,37.850075865966005
3409,0.0,0.0,20170621_181253_0e26,-122.14512263973502,37.59654606717163
3411,0.0,0.0,20161202_180735_0e30,-122.34711439969115,37.756424397409255
3414,0.0,0.0,20171207_181550_103c,-122.27201254228446,37.781455355875636
3416,0.0,0.0,20170621_181253_0e26,-122.12045625971537,37.613399826561825
3418,0.0,0.0,20170419_181315_0e0d,-122.34390751503545,37.68372430750061
3426,0.0,0.0,20170723_180811_1005,-122.26149074108557,37.78093021154173
3427,0.0,0.0,20170901_181521_0e14,-122.47473911232035,37.68697542848927
3431,0.0,0.0,20160622_170157_0c64,-122.4478291812287,37.892486779170426
3432,0.0,0.0,20180710_182341_1011,-122.30602414541447,37.76927661843612
3440,0.0,0.0,20170430_181118_0e26,-122.12304220051958,37.61317571611115
3441,0.0,0.0,20171021_181323_1003,-122.11289798802032,37.73729170506815
3442,0.0,0.0,20171023_190148_0f2e,-122.2420887564654,37.85930103879338
3443,0.0,0.0,20170830_181003_0f4e,-122.32582398715729,37.80573225491159
3453,0.0,0.0,20171129_181544_1022,-122.12705606206356,37.72617616790978
3455,0.0,0.0,20170821_175602_0e0e,-118.31087181108646,33.72568860173084
3456,0.0,0.0,20161202_180734_0e30,-122.17839838525943,37.787193931672974
3469,0.0,0.0,20170709_181333_0e0e,-122.16539336184846,37.671050191042916
3470,0.0,0.0,20161018_192145_0c24,-122.28630104795275,37.80125429940559
3472,0.0,0.0,20170226_180944_0e26,-122.06233414214691,37.66732857321863
3473,0.0,0.0,20161103_195402_1_0c24,-122.16986062035656,37.87114356483747
3482,0.0,0.0,20161227_180931_0e30,-122.47546630554815,37.80097758659708
3484,0.0,0.0,20170504_180550_1025,-122.40017093668249,37.69781417226921
3486,0.0,0.0,20171127_181539_101e,-122.36377962246702,37.723256986220896
3491,0.0,0.0,20180709_182127_0e20,-122.09741255881366,37.69750770960183
3492,0.0,0.0,20171206_181520_1042,-122.08598508272617,37.719159171432466
3493,0.0,0.0,20170730_181514_0e20,-122.31290232802994,37.658968634398896
3497,0.0,0.0,20170719_180900_101d,-122.42597096280194,37.816132142975476
3504,0.0,0.0,20170226_180944_0e26,-122.21237528147218,37.70284726672695
3509,0.0,0.0,20170414_180530_0f28,-122.48156262221931,37.71363982461734
3515,0.0,0.0,20170505_181257_0e2f,-122.3015336940907,37.77590174105264
3517,0.0,0.0,20170515_180653_1007,-122.46814266179409,37.81481590816105
3518,0.0,0.0,20170101_180916_0e30,-122.40626114065961,37.80876089822614
3519,0.0,0.0,20180202_181820_103b,-122.40653507472607,37.80860004330038
3521,0.0,0.0,20180206_181844_0f34,-122.52777790390613,37.827291835076295
3528,0.0,0.0,20170226_180945_0e26,-122.08245218963201,37.6495326492693
3535,0.0,0.0,20161218_180846_0e26,-122.39022798213155,37.669479578751464
3536,0.0,0.0,20161103_195401_0c24,-122.29274443920113,37.808107007960345
3537,0.0,0.0,20170501_180552_1018,-122.31639203872216,37.82703875864391
3539,0.0,0.0,20161212_180856_0e30,-122.43019018359024,37.808203095072
3544,0.0,0.0,20171114_181405_1027,-122.03151812551027,37.65147788784656
3548,0.0,0.0,20171204_185513_0f3c,-122.48722715238583,37.67697155162304
3549,0.0,0.0,20170719_180901_101d,-122.49105692901392,37.788526739437
3551,0.0,0.0,20170723_180811_1005,-122.1300870503555,37.743530657430036
3552,0.0,0.0,20161227_180931_0e30,-122.45064720736583,37.76100839689775
3554,0.0,0.0,20161103_195522_0c27,-122.37504308803496,37.80067692996824
3562,0.0,0.0,20171203_185451_0f2b,-122.41015637175697,37.687373121594675
3563,0.0,1.0,20170730_181514_0e20,-122.3307870533835,37.71261001631973
3567,0.0,0.0,20171210_181628_100a,-122.51002030766956,37.728768577513684
3569,0.0,0.0,20171114_181404_1027,-122.02219931396797,37.7344381166152
3570,0.0,0.0,20170211_181116_0e16,-122.49565980034926,37.747933198164674
3572,0.0,0.0,20170707_181135_100b,-122.47869729911623,37.82127139519534
3579,0.0,0.0,20170721_180826_100b,-122.44816416669632,37.69174827310802
3584,0.0,0.0,20161102_180659_0e26,-122.44410489116748,37.67485635123243
3590,0.0,0.0,20170909_181729_0e0f,-122.11254731041397,37.75240389659895
3591,0.0,0.0,20170614_180813_100b,-122.49397850642625,37.709773001601015
3594,0.0,0.0,20171127_181539_101e,-122.36414706522125,37.720095340263626
3596,0.0,0.0,20170615_180727_1003,-122.28157427826083,37.7755924637655
3597,0.0,0.0,20170505_181257_0e2f,-122.24030222724951,37.73747868821559
3600,0.0,0.0,20150718_184300_090b,-122.42663861582857,37.80913223576201
3603,0.0,0.0,20170713_180938_1002,-122.1108403780951,37.77267025951466
3607,0.0,0.0,20180205_181922_1031,-122.42667771298387,37.80848348426208
3609,0.0,0.0,20170705_180815_103e,-122.13545849413472,37.776449638134814
3612,0.0,0.0,20170730_191231_0f21,-122.16765381653961,37.82472959381988
3613,0.0,0.0,20170427_180608_1041,-122.38755478731294,37.70913302195545
3614,0.0,0.0,20170730_181514_0e20,-122.26703664986545,37.653825397910275
3616,0.0,0.0,20170314_155238_0c12,-122.42118162494698,37.71349404976504
3620,0.0,0.0,20170515_180654_1007,-122.490907626613,37.70592013412272
3623,0.0,0.0,20170921_181407_1031,-122.32620629230894,37.703525670676385
3624,0.0,0.0,20170226_180943_0e26,-122.20221064511391,37.819155382661435
3626,0.0,0.0,20171021_181323_1003,-122.25659302360617,37.76992151254695
3628,0.0,0.0,20180131_175841_1010,-118.34698740368296,33.74932477632559
3629,0.0,0.0,20170613_180812_102e,-122.49645593023325,37.67057581067081
3631,0.0,0.0,20170716_180833_101b,-122.40700928865517,37.81322613595979
3640,0.0,0.0,20170818_175210_101b,-118.18793562093992,33.683913774969795
3642,0.0,0.0,20170508_171051_0c43,-122.48793620823218,37.583605083126876
3644,0.0,0.0,20170731_181112_100c,-122.10712199363826,37.61137986895084
3652,0.0,0.0,20160905_193458_0c37,-122.45251494281177,37.62754866962661
3654,0.0,0.0,20171020_175308_0f52,-118.16906673637135,33.72924999407931
3656,0.0,0.0,20171127_181538_101e,-122.40283076273784,37.80306532091103
3661,0.0,0.0,20170730_181044_103d,-122.31136595432358,37.66696344150505
3663,0.0,0.0,20171204_185513_0f3c,-122.37608991829784,37.74911847096795
3666,0.0,0.0,20171210_181626_100a,-122.43959983154913,37.87984776002909
3667,0.0,0.0,20170716_180833_101b,-122.45301958803906,37.81344877045154
3670,0.0,0.0,20171020_175308_0f52,-118.1401725415179,33.72356788314777
3674,0.0,0.0,20180209_184353_0f21,-122.49430428928606,37.66180565562038
3684,0.0,0.0,20170701_181015_1042,-122.50112623643929,37.88201728939477
3693,0.0,0.0,20170917_190615_0f3c,-122.37952586964214,37.76176402122206
3699,0.0,0.0,20171210_181628_100a,-122.39657333365113,37.69663310900638
3700,0.0,0.0,20170815_180821_102d,-122.07446587713707,37.73942970314551
3702,0.0,0.0,20161018_192144_0c24,-122.4790600312469,37.85209765752398
3703,0.0,0.0,20170707_181425_0e14,-122.22818111190111,37.760437371470935
3706,0.0,0.0,20170909_181729_0e0f,-122.37813391674946,37.79782712816502
3712,0.0,0.0,20180202_181820_103b,-122.41359836049153,37.811826043682515
3716,0.0,0.0,20170609_180750_101b,-122.40598612239049,37.80905694311659
3720,0.0,0.0,20161218_180845_0e26,-122.53009410357646,37.81683689258303
3722,0.0,0.0,20180210_181908_1006,-122.36133326405539,37.80985080090401
3728,0.0,0.0,20171210_181626_100a,-122.467195889034,37.88484289956215
3729,0.0,0.0,20170211_181115_0e16,-122.28083927335967,37.77058572660321
3731,0.0,0.0,20171218_181723_1007,-122.5414841041387,37.89299699452966
3732,0.0,0.0,20170612_180826_1036,-122.46193601081964,37.834066677750315
3734,0.0,0.0,20180209_181715_103e,-122.062299790021,37.66735533941145
3736,0.0,0.0,20170504_180617_102d,-122.49711313683639,37.880188602676064
3742,0.0,0.0,20170713_180938_1002,-122.11497923392102,37.77694652976011
3745,0.0,0.0,20170403_180411_100f,-122.04553631400232,37.70404824656662
3749,0.0,0.0,20170602_010249_0c44,-122.23101689926109,37.752993089257224
3751,0.0,0.0,20171023_190147_0f2e,-122.29650217005025,37.79279833544717
3755,0.0,0.0,20180707_180452_102e,-118.20691407505738,33.7056991402895
3757,0.0,0.0,20180711_180350_1042,-117.90943886518559,33.68993014058127
3761,0.0,0.0,20160820_233143_0c53,-122.34565417398554,37.81776832786185
3763,0.0,0.0,20171218_181725_1007,-122.39633141058628,37.69709154587444
3764,0.0,0.0,20171208_181656_0e2f,-122.08965085702786,37.758934920994164
3776,0.0,0.0,20161022_180611_0e19,-122.1130711132218,37.73704965610468
3778,0.0,0.0,20171020_175308_0f52,-118.0699697569123,33.702280592947915
3779,0.0,0.0,20171020_175308_0f52,-118.18357755468108,33.70124430207534
3781,0.0,0.0,20170101_180916_0e30,-122.47922633032526,37.82359910990126
3782,0.0,0.0,20170129_181028_0e1f,-122.41813284692294,37.66372585064465
3783,0.0,1.0,20170830_181003_0f4e,-122.10005234093857,37.77464331549984
3784,0.0,0.0,20170905_181212_0f12,-122.1049661445784,37.76546046917694
3786,0.0,0.0,20161218_180845_0e26,-122.46859260307542,37.79483589077679
3792,0.0,0.0,20171119_181613_0f52,-122.45812730541545,37.76277355515768
3793,0.0,0.0,20170615_180727_1003,-122.11529853149246,37.74728716463748
3794,0.0,0.0,20170414_180529_0f28,-122.47670503462474,37.77029337225758
3799,0.0,0.0,20170619_180817_0f3f,-122.38387533414698,37.828627868246095
3800,0.0,0.0,20170905_181214_0f12,-122.3315596677088,37.78567483085522
3802,0.0,0.0,20170106_180850_0e30,-122.1736876849249,37.81246941269506
3803,0.0,0.0,20161218_180844_0e26,-122.44292051246497,37.86017914204665
3804,0.0,0.0,20171023_190146_0f2e,-122.24074702903093,37.73726523972584
3806,0.0,0.0,20170430_181116_0e26,-122.1408602162825,37.765943943353086
3808,0.0,0.0,20170604_180819_0f52,-122.53925309163525,37.856782982719004
3813,0.0,0.0,20170501_180611_100e,-122.43817530513648,37.67620728694915
3815,0.0,0.0,20171021_181324_1003,-122.0460769493874,37.621961329952065
3816,0.0,0.0,20161218_180845_0e26,-122.47545417494631,37.793055002914755
3819,0.0,0.0,20170430_181118_0e26,-122.04970400133539,37.59873659801135
3823,0.0,0.0,20170819_175035_0f22,-118.18393344739283,33.73424892757211
3829,0.0,0.0,20161103_195523_0c27,-122.44450877236157,37.68456556040708
3836,0.0,0.0,20170211_181115_0e16,-122.5178194532558,37.82795450825993
3837,0.0,0.0,20170910_181215_1010,-122.31719273803236,37.82523178893726
3838,0.0,0.0,20180708_180453_0f28,-118.06540883468756,33.73662725676796
3842,0.0,0.0,20170619_180824_1032,-122.37036678090331,37.81363083560165
3845,0.0,0.0,20171021_184820_0f47,-118.06532005309481,33.7373044256172
3846,0.0,0.0,20160622_170157_0c64,-122.34466653421043,37.78296341833453
3848,0.0,0.0,20171127_181539_101e,-122.44658988518138,37.75701460874586
3849,0.0,0.0,20161212_180855_0e30,-122.49173335497093,37.848908346451516
3853,0.0,0.0,20171118_185723_0f2d,-122.38108708787126,37.795111716215764
3856,0.0,0.0,20161103_195402_1_0c24,-122.1835914225617,37.86942799517098
3857,0.0,0.0,20170718_180713_102f,-122.05521122819259,37.71131857500063
3858,0.0,0.0,20171206_181521_1042,-122.05773620295518,37.659720921066665
3860,0.0,0.0,20170101_180917_0e30,-122.47844189932901,37.71211183538505
3861,0.0,0.0,20180206_181844_0f34,-122.38386833625238,37.79255756484681
3865,0.0,0.0,20171022_181146_103e,-122.18515874811526,37.78277944565647
3867,0.0,0.0,20170731_181110_100c,-122.12505808259749,37.76577359606463
3870,0.0,0.0,20180206_184438_1043,-122.49417685371355,37.69060262579548
3873,0.0,0.0,20170314_155238_0c12,-122.4715822873945,37.681120715454306
3879,0.0,0.0,20170811_191957_0c1b,-122.37765392824012,37.79817610353768
3882,0.0,0.0,20180210_181908_1006,-122.42684602030572,37.80875469570261
3887,0.0,0.0,20150718_184300_090b,-122.40477488428849,37.8071040053892
3894,0.0,0.0,20161022_180611_0e19,-122.16475986533197,37.80626862462419
3897,0.0,0.0,20180714_182329_101d,-122.12723744450155,37.78320283988516
3904,0.0,0.0,20180209_181715_103e,-122.21976402071296,37.73169331592152
3908,0.0,0.0,20170917_190708_0f44,-122.54790011575965,37.786622449498246
3910,0.0,0.0,20170515_180653_1007,-122.38173174428536,37.76272199350139
3918,0.0,1.0,20170612_180826_1036,-122.47805252398204,37.81602292441024
3924,0.0,0.0,20160905_193457_1_0c37,-122.50138645463649,37.711535107692285
3925,0.0,0.0,20170222_231255_0c27,-122.43909304414507,37.635624686957996
3927,0.0,0.0,20170731_181110_100c,-122.13076104971015,37.802318332137865
3930,0.0,0.0,20161116_180804_0e14,-122.44662236779887,37.670271409607004
3931,0.0,0.0,20171127_185539_0f29,-122.15749000513365,37.86418788753173
3933,0.0,0.0,20170101_180917_0e30,-122.49661145374174,37.72306078500368
3936,0.0,0.0,20170730_181514_0e20,-122.28516743555205,37.67827239169895
3938,0.0,0.0,20161102_180658_0e26,-122.28126318568829,37.769020038003475
3940,0.0,0.0,20170707_174130_0c0b,-122.28495745657791,37.862813834912764
3942,0.0,0.0,20170429_180518_1002,-122.36098218035858,37.71999710917056
3943,0.0,0.0,20170501_181319_0e1f,-122.47877271918702,37.80569710434841
3944,0.0,0.0,20161218_180846_0e26,-122.48564865961798,37.713414363497776
3946,0.0,0.0,20170731_181111_100c,-122.31782681890151,37.77113012761632
3948,0.0,0.0,20171127_181538_101e,-122.22148654171757,37.72975787471162
3949,0.0,0.0,20170605_180824_1032,-122.59651241211355,37.86926889006235
3952,0.0,0.0,20171218_181723_1007,-122.57544362981595,37.861488649157856
3953,0.0,0.0,20180210_181908_1006,-122.47890257328729,37.82116414654361
3957,0.0,0.0,20170619_180825_1032,-122.2512336067811,37.74403806984657
3958,0.0,0.0,20171114_181404_1027,-122.09561318215539,37.74475831935595
3961,0.0,0.0,20171119_181613_0f52,-122.49530739373503,37.70453297977837
3962,0.0,0.0,20170712_180940_0f15,-122.30200855168509,37.77612086869213
3966,0.0,0.0,20161218_180846_0e26,-122.50379543023213,37.727985428405304
3972,0.0,0.0,20161212_180855_0e30,-122.51663917013924,37.883433955397216
3975,0.0,0.0,20170618_180801_0f34,-122.08194749445376,37.72637427534355
3976,0.0,0.0,20171208_181656_0e2f,-122.11416992882342,37.75912177804362
3979,0.0,0.0,20170515_180653_1007,-122.4739946106464,37.79226435387626
3987,0.0,0.0,20161218_180846_0e26,-122.48789167757808,37.71885911382681
3991,0.0,0.0,20170902_190520_0f53,-122.10947807051694,37.74424199581469
3992,0.0,0.0,20171127_181538_101e,-122.2517775690549,37.744122642144035
3994,0.0,0.0,20171213_181610_100c,-122.48526939813327,37.71411574158604
3997,0.0,0.0,20161116_180804_0e14,-122.48298739296371,37.684929808845375
